timestamp,frame,estacion,camara,personas,confianza_promedio,latencia_ms
2026-05-19T21:02:55.086945,258,Caqueta,CAM-A2,10,0.611,34.33
2026-05-19T21:02:55.130039,260,Caqueta,CAM-A2,10,0.578,32.94
2026-05-19T21:02:55.172895,262,Caqueta,CAM-A2,9,0.666,32.75
2026-05-19T21:02:55.217387,264,Caqueta,CAM-A2,9,0.673,34.51
2026-05-19T21:02:55.261240,266,Caqueta,CAM-A2,11,0.572,33.91
2026-05-19T21:02:55.305038,268,Caqueta,CAM-A2,10,0.601,33.72
2026-05-19T21:02:55.348535,270,Caqueta,CAM-A2,9,0.585,33.49
2026-05-19T21:02:55.393617,272,Caqueta,CAM-A2,7,0.657,35.14
2026-05-19T21:02:55.437596,274,Caqueta,CAM-A2,8,0.664,34.39
2026-05-19T21:02:55.480461,276,Caqueta,CAM-A2,7,0.655,33.03
2026-05-19T21:02:55.524229,278,Caqueta,CAM-A2,7,0.668,34.13
2026-05-19T21:02:55.569726,280,Caqueta,CAM-A2,6,0.691,35.91
2026-05-19T21:02:55.614750,282,Caqueta,CAM-A2,7,0.64,35.5
2026-05-19T21:02:55.659865,284,Caqueta,CAM-A2,8,0.649,34.86
2026-05-19T21:02:55.704490,286,Caqueta,CAM-A2,7,0.711,34.74
2026-05-19T21:02:55.747806,288,Caqueta,CAM-A2,7,0.692,33.61
2026-05-19T21:02:55.791692,290,Caqueta,CAM-A2,7,0.666,34.11
2026-05-19T21:02:55.834658,292,Caqueta,CAM-A2,8,0.608,33.18
2026-05-19T21:02:55.872590,294,Caqueta,CAM-A2,8,0.624,28.93
2026-05-19T21:02:55.914665,296,Caqueta,CAM-A2,8,0.636,32.46
2026-05-19T21:02:55.954246,298,Caqueta,CAM-A2,7,0.692,30.28
2026-05-19T21:02:55.994982,300,Caqueta,CAM-A2,8,0.605,31.41
2026-05-19T21:02:56.060712,302,Caqueta,CAM-A2,7,0.577,56.91
2026-05-19T21:02:56.103484,304,Caqueta,CAM-A2,8,0.585,33.54
2026-05-19T21:02:56.146435,306,Caqueta,CAM-A2,9,0.525,33.77
2026-05-19T21:02:56.190975,308,Caqueta,CAM-A2,10,0.522,35.55
2026-05-19T21:02:56.235729,310,Caqueta,CAM-A2,8,0.574,36.07
2026-05-19T21:02:56.277341,312,Caqueta,CAM-A2,7,0.594,32.57
2026-05-19T21:02:56.321458,314,Caqueta,CAM-A2,6,0.685,35.33
2026-05-19T21:02:56.363227,316,Caqueta,CAM-A2,6,0.686,32.63
2026-05-19T21:02:56.404223,318,Caqueta,CAM-A2,6,0.67,32.91
2026-05-19T21:02:56.460725,320,Caqueta,CAM-A2,9,0.57,48.44
2026-05-19T21:02:56.823133,322,Caqueta,CAM-A2,8,0.588,122.9
2026-05-19T21:02:56.905296,324,Caqueta,CAM-A2,9,0.585,65.75
2026-05-19T21:02:56.991764,326,Caqueta,CAM-A2,8,0.587,74.69
2026-05-19T21:02:57.063717,328,Caqueta,CAM-A2,8,0.601,59.47
2026-05-19T21:02:57.141488,330,Caqueta,CAM-A2,6,0.684,63.43
2026-05-19T21:02:57.209957,332,Caqueta,CAM-A2,7,0.626,57.9
2026-05-19T21:02:57.283055,334,Caqueta,CAM-A2,8,0.609,62.05
2026-05-19T21:02:57.357410,336,Caqueta,CAM-A2,8,0.609,62.09
2026-05-19T21:02:57.422581,338,Caqueta,CAM-A2,7,0.639,52.81
2026-05-19T21:02:57.526303,340,Caqueta,CAM-A2,6,0.671,91.54
2026-05-19T21:02:57.586444,342,Caqueta,CAM-A2,5,0.734,47.86
2026-05-19T21:02:57.678437,344,Caqueta,CAM-A2,5,0.727,80.47
2026-05-19T21:02:57.758312,346,Caqueta,CAM-A2,6,0.667,66.75
2026-05-19T21:02:57.833428,348,Caqueta,CAM-A2,7,0.63,64.4
2026-05-19T21:02:57.942981,350,Caqueta,CAM-A2,8,0.595,94.23
2026-05-19T21:02:58.015470,352,Caqueta,CAM-A2,8,0.592,55.04
2026-05-19T21:02:58.081559,354,Caqueta,CAM-A2,8,0.588,51.78
2026-05-19T21:02:58.147710,356,Caqueta,CAM-A2,7,0.631,54.88
2026-05-19T21:02:58.217047,358,Caqueta,CAM-A2,6,0.666,59.12
2026-05-19T21:02:58.289210,360,Caqueta,CAM-A2,7,0.64,59.43
2026-05-19T21:02:58.356353,362,Caqueta,CAM-A2,5,0.665,56.33
2026-05-19T21:02:58.422586,364,Caqueta,CAM-A2,6,0.642,56.22
2026-05-19T21:02:58.482259,366,Caqueta,CAM-A2,5,0.608,49.16
2026-05-19T21:02:58.546514,368,Caqueta,CAM-A2,5,0.606,53.71
2026-05-19T21:02:58.609594,370,Caqueta,CAM-A2,6,0.588,53.03
2026-05-19T21:02:58.677941,372,Caqueta,CAM-A2,6,0.571,57.64
2026-05-19T21:02:58.740731,374,Caqueta,CAM-A2,7,0.525,52.26
2026-05-19T21:02:58.810270,376,Caqueta,CAM-A2,7,0.551,58.41
2026-05-19T21:02:58.872149,378,Caqueta,CAM-A2,7,0.562,50.83
2026-05-19T21:02:58.941349,380,Caqueta,CAM-A2,6,0.585,58.85
2026-05-19T21:02:59.007012,382,Caqueta,CAM-A2,5,0.614,55.64
2026-05-19T21:02:59.059669,384,Caqueta,CAM-A2,7,0.537,42.34
2026-05-19T21:02:59.121239,386,Caqueta,CAM-A2,6,0.563,51.17
2026-05-19T21:02:59.175509,388,Caqueta,CAM-A2,7,0.545,43.42
2026-05-19T21:02:59.233084,390,Caqueta,CAM-A2,5,0.647,47.19
2026-05-19T21:02:59.289246,392,Caqueta,CAM-A2,7,0.61,44.9
2026-05-19T21:02:59.345243,394,Caqueta,CAM-A2,7,0.598,46.04
2026-05-19T21:02:59.411434,396,Caqueta,CAM-A2,6,0.636,54.6
2026-05-19T21:02:59.470053,398,Caqueta,CAM-A2,6,0.653,48.6
2026-05-19T21:02:59.525407,400,Caqueta,CAM-A2,7,0.584,44.77
2026-05-19T21:02:59.588886,402,Caqueta,CAM-A2,6,0.515,52.7
2026-05-19T21:02:59.642167,404,Caqueta,CAM-A2,6,0.538,43.05
2026-05-19T21:02:59.716087,406,Caqueta,CAM-A2,8,0.495,63.53
2026-05-19T21:02:59.772871,408,Caqueta,CAM-A2,8,0.532,46.94
2026-05-19T21:02:59.821295,410,Caqueta,CAM-A2,7,0.563,39.24
2026-05-19T21:02:59.876078,412,Caqueta,CAM-A2,7,0.553,45.85
2026-05-19T21:02:59.924119,414,Caqueta,CAM-A2,10,0.5,38.88
2026-05-19T21:02:59.972367,416,Caqueta,CAM-A2,8,0.533,38.64
2026-05-19T21:03:00.024776,418,Caqueta,CAM-A2,8,0.526,42.73
2026-05-19T21:03:00.078068,420,Caqueta,CAM-A2,7,0.528,44.18
2026-05-19T21:03:00.128983,422,Caqueta,CAM-A2,6,0.536,42.51
2026-05-19T21:03:00.181155,424,Caqueta,CAM-A2,7,0.57,43.26
2026-05-19T21:03:00.232253,426,Caqueta,CAM-A2,7,0.566,42.16
2026-05-19T21:03:00.287958,428,Caqueta,CAM-A2,7,0.578,45.63
2026-05-19T21:03:00.341966,430,Caqueta,CAM-A2,7,0.546,44.82
2026-05-19T21:03:00.393741,432,Caqueta,CAM-A2,6,0.504,42.59
2026-05-19T21:03:00.443444,434,Caqueta,CAM-A2,6,0.518,40.89
2026-05-19T21:03:00.494292,436,Caqueta,CAM-A2,7,0.519,41.76
2026-05-19T21:03:00.548804,438,Caqueta,CAM-A2,7,0.548,45.44
2026-05-19T21:03:00.600931,440,Caqueta,CAM-A2,6,0.558,43.1
2026-05-19T21:03:00.660176,442,Caqueta,CAM-A2,6,0.556,50.01
2026-05-19T21:03:00.712894,444,Caqueta,CAM-A2,7,0.475,43.67
2026-05-19T21:03:00.765390,446,Caqueta,CAM-A2,6,0.621,43.08
2026-05-19T21:03:00.821918,448,Caqueta,CAM-A2,7,0.593,47.2
2026-05-19T21:03:00.881033,450,Caqueta,CAM-A2,6,0.665,50.25
2026-05-19T21:03:00.938957,452,Caqueta,CAM-A2,6,0.68,49.69
2026-05-19T21:03:01.002149,454,Caqueta,CAM-A2,7,0.632,54.11
2026-05-19T21:03:01.058260,456,Caqueta,CAM-A2,8,0.61,46.59
2026-05-19T21:03:01.113081,458,Caqueta,CAM-A2,8,0.622,45.58
2026-05-19T21:03:01.162192,460,Caqueta,CAM-A2,8,0.575,40.07
2026-05-19T21:03:01.215829,462,Caqueta,CAM-A2,9,0.537,44.26
2026-05-19T21:03:01.268456,464,Caqueta,CAM-A2,9,0.525,43.11
2026-05-19T21:03:01.316139,466,Caqueta,CAM-A2,8,0.507,37.9
2026-05-19T21:03:01.366563,468,Caqueta,CAM-A2,8,0.53,40.92
2026-05-19T21:03:01.418740,470,Caqueta,CAM-A2,5,0.638,43.33
2026-05-19T21:03:01.465609,472,Caqueta,CAM-A2,5,0.571,38.23
2026-05-19T21:03:01.519464,474,Caqueta,CAM-A2,5,0.584,44.56
2026-05-19T21:03:01.570416,476,Caqueta,CAM-A2,5,0.471,42.1
2026-05-19T21:03:01.624117,478,Caqueta,CAM-A2,5,0.42,43.0
2026-05-19T21:03:01.678472,480,Caqueta,CAM-A2,3,0.452,43.26
2026-05-19T21:03:01.729303,482,Caqueta,CAM-A2,5,0.532,40.52
2026-05-19T21:03:01.782367,484,Caqueta,CAM-A2,3,0.537,41.55
2026-05-19T21:03:01.844149,486,Caqueta,CAM-A2,2,0.559,49.82
2026-05-19T21:03:01.901985,488,Caqueta,CAM-A2,4,0.507,46.51
2026-05-19T21:03:01.961534,490,Caqueta,CAM-A2,1,0.657,50.15
2026-05-19T21:03:02.026040,492,Caqueta,CAM-A2,3,0.513,55.57
2026-05-19T21:03:02.087087,494,Caqueta,CAM-A2,5,0.501,51.07
2026-05-19T21:03:02.147528,496,Caqueta,CAM-A2,3,0.562,50.78
2026-05-19T21:03:02.214920,498,Caqueta,CAM-A2,4,0.564,57.86
2026-05-19T21:03:02.268704,500,Caqueta,CAM-A2,7,0.423,43.78
2026-05-19T21:03:02.326191,502,Caqueta,CAM-A2,6,0.491,47.45
2026-05-19T21:03:02.389590,504,Caqueta,CAM-A2,5,0.483,53.12
2026-05-19T21:03:02.446609,506,Caqueta,CAM-A2,6,0.495,47.24
2026-05-19T21:03:02.507151,508,Caqueta,CAM-A2,3,0.614,49.97
2026-05-19T21:03:02.559627,510,Caqueta,CAM-A2,3,0.598,43.17
2026-05-19T21:03:02.609503,512,Caqueta,CAM-A2,3,0.595,40.32
2026-05-19T21:03:02.666923,514,Caqueta,CAM-A2,3,0.398,47.25
2026-05-19T21:03:02.716035,516,Caqueta,CAM-A2,3,0.516,40.06
2026-05-19T21:03:02.767065,518,Caqueta,CAM-A2,6,0.487,41.11
2026-05-19T21:03:02.819678,520,Caqueta,CAM-A2,6,0.46,42.89
2026-05-19T21:03:02.869712,522,Caqueta,CAM-A2,3,0.654,40.45
2026-05-19T21:03:02.921742,524,Caqueta,CAM-A2,4,0.469,42.32
2026-05-19T21:03:02.975244,526,Caqueta,CAM-A2,4,0.636,43.86
2026-05-19T21:03:03.027677,528,Caqueta,CAM-A2,7,0.463,42.57
2026-05-19T21:03:03.078494,530,Caqueta,CAM-A2,7,0.466,40.93
2026-05-19T21:03:03.132110,532,Caqueta,CAM-A2,8,0.517,43.05
2026-05-19T21:03:03.191163,534,Caqueta,CAM-A2,7,0.571,48.55
2026-05-19T21:03:03.246210,536,Caqueta,CAM-A2,6,0.609,45.44
2026-05-19T21:03:03.297655,538,Caqueta,CAM-A2,6,0.618,41.47
2026-05-19T21:03:03.351797,540,Caqueta,CAM-A2,6,0.597,43.99
2026-05-19T21:03:03.403257,542,Caqueta,CAM-A2,6,0.57,42.22
2026-05-19T21:03:03.452187,544,Caqueta,CAM-A2,5,0.683,39.61
2026-05-19T21:03:03.502652,546,Caqueta,CAM-A2,6,0.592,41.28
2026-05-19T21:03:03.554338,548,Caqueta,CAM-A2,6,0.61,41.2
2026-05-19T21:03:03.607923,550,Caqueta,CAM-A2,6,0.618,44.04
2026-05-19T21:03:03.662630,552,Caqueta,CAM-A2,7,0.551,44.9
2026-05-19T21:03:03.719595,554,Caqueta,CAM-A2,5,0.635,46.52
2026-05-19T21:03:03.772396,556,Caqueta,CAM-A2,5,0.599,42.79
2026-05-19T21:03:03.826107,558,Caqueta,CAM-A2,7,0.554,44.27
2026-05-19T21:03:03.877100,560,Caqueta,CAM-A2,7,0.536,40.73
2026-05-19T21:03:03.928062,562,Caqueta,CAM-A2,6,0.579,41.16
2026-05-19T21:03:03.982382,564,Caqueta,CAM-A2,8,0.549,44.55
2026-05-19T21:03:04.034637,566,Caqueta,CAM-A2,4,0.602,41.75
2026-05-19T21:03:04.084825,568,Caqueta,CAM-A2,6,0.568,40.37
2026-05-19T21:03:04.137176,570,Caqueta,CAM-A2,6,0.569,42.62
2026-05-19T21:03:04.185637,572,Caqueta,CAM-A2,6,0.483,38.66
2026-05-19T21:03:04.230919,574,Caqueta,CAM-A2,6,0.64,35.54
2026-05-19T21:03:04.282160,576,Caqueta,CAM-A2,5,0.472,41.79
2026-05-19T21:03:04.333998,578,Caqueta,CAM-A2,5,0.577,41.98
2026-05-19T21:03:04.385316,580,Caqueta,CAM-A2,6,0.576,41.83
2026-05-19T21:03:04.438424,582,Caqueta,CAM-A2,6,0.655,43.33
2026-05-19T21:03:04.491530,584,Caqueta,CAM-A2,5,0.71,44.14
2026-05-19T21:03:04.543635,586,Caqueta,CAM-A2,5,0.696,43.27
2026-05-19T21:03:04.594310,588,Caqueta,CAM-A2,6,0.627,41.84
2026-05-19T21:03:04.647475,590,Caqueta,CAM-A2,5,0.672,44.08
2026-05-19T21:03:04.698803,592,Caqueta,CAM-A2,6,0.628,41.89
2026-05-19T21:03:04.749060,594,Caqueta,CAM-A2,6,0.553,41.38
2026-05-19T21:03:04.799792,596,Caqueta,CAM-A2,7,0.512,41.56
2026-05-19T21:03:04.850369,598,Caqueta,CAM-A2,7,0.542,41.36
2026-05-19T21:03:04.901564,600,Caqueta,CAM-A2,5,0.62,42.0
2026-05-19T21:03:04.949773,602,Caqueta,CAM-A2,7,0.549,39.26
2026-05-19T21:03:04.991949,604,Caqueta,CAM-A2,5,0.672,33.06
2026-05-19T21:03:05.035246,606,Caqueta,CAM-A2,5,0.682,34.48
2026-05-19T21:03:05.077057,608,Caqueta,CAM-A2,6,0.613,33.44
2026-05-19T21:03:05.116343,610,Caqueta,CAM-A2,6,0.595,30.46
2026-05-19T21:03:05.157836,612,Caqueta,CAM-A2,6,0.6,32.73
2026-05-19T21:03:05.204440,614,Caqueta,CAM-A2,5,0.635,37.85
2026-05-19T21:03:05.257061,616,Caqueta,CAM-A2,5,0.66,43.88
2026-05-19T21:03:05.309957,618,Caqueta,CAM-A2,6,0.628,44.07
2026-05-19T21:03:05.360499,620,Caqueta,CAM-A2,7,0.65,41.85
2026-05-19T21:03:05.412779,622,Caqueta,CAM-A2,6,0.601,43.26
2026-05-19T21:03:05.464382,624,Caqueta,CAM-A2,8,0.547,42.6
2026-05-19T21:03:05.513899,626,Caqueta,CAM-A2,7,0.621,40.58
2026-05-19T21:03:05.561279,628,Caqueta,CAM-A2,8,0.582,38.28
2026-05-19T21:03:05.609842,630,Caqueta,CAM-A2,8,0.597,39.3
2026-05-19T21:03:05.651739,632,Caqueta,CAM-A2,8,0.606,32.86
2026-05-19T21:03:05.695348,634,Caqueta,CAM-A2,9,0.553,34.66
2026-05-19T21:03:05.738798,636,Caqueta,CAM-A2,9,0.549,34.02
2026-05-19T21:03:05.779927,638,Caqueta,CAM-A2,7,0.624,31.86
2026-05-19T21:03:05.821985,640,Caqueta,CAM-A2,8,0.584,32.98
2026-05-19T21:03:05.871243,642,Caqueta,CAM-A2,6,0.683,39.94
2026-05-19T21:03:05.917751,644,Caqueta,CAM-A2,6,0.578,37.3
2026-05-19T21:03:05.958439,646,Caqueta,CAM-A2,6,0.589,32.1
2026-05-19T21:03:06.001474,648,Caqueta,CAM-A2,6,0.589,34.44
2026-05-19T21:03:06.047194,650,Caqueta,CAM-A2,7,0.601,37.51
2026-05-19T21:03:06.089063,652,Caqueta,CAM-A2,6,0.603,32.59
2026-05-19T21:03:06.132282,654,Caqueta,CAM-A2,7,0.58,34.31
2026-05-19T21:03:06.172776,656,Caqueta,CAM-A2,7,0.612,31.03
2026-05-19T21:03:06.216036,658,Caqueta,CAM-A2,7,0.617,34.18
2026-05-19T21:03:06.261966,660,Caqueta,CAM-A2,7,0.608,37.06
2026-05-19T21:03:06.304261,662,Caqueta,CAM-A2,6,0.626,33.28
2026-05-19T21:03:06.345290,664,Caqueta,CAM-A2,5,0.698,31.64
2026-05-19T21:03:06.390635,666,Caqueta,CAM-A2,6,0.628,36.71
2026-05-19T21:03:06.430031,668,Caqueta,CAM-A2,6,0.625,30.48
2026-05-19T21:03:06.469567,670,Caqueta,CAM-A2,5,0.683,30.77
2026-05-19T21:03:06.509970,672,Caqueta,CAM-A2,5,0.666,31.63
2026-05-19T21:03:06.549599,674,Caqueta,CAM-A2,5,0.663,30.95
2026-05-19T21:03:06.592239,676,Caqueta,CAM-A2,5,0.655,33.84
2026-05-19T21:03:06.632385,678,Caqueta,CAM-A2,5,0.667,30.45
