timestamp,frame,estacion,camara,personas,confianza_promedio,latencia_ms
2026-05-19T21:01:47.178191,158,Caqueta,CAM-A1,5,0.683,52.07
2026-05-19T21:01:47.242697,160,Caqueta,CAM-A1,4,0.79,52.77
2026-05-19T21:01:47.309843,162,Caqueta,CAM-A1,4,0.787,56.76
2026-05-19T21:01:47.366298,164,Caqueta,CAM-A1,5,0.537,50.21
2026-05-19T21:01:47.433392,166,Caqueta,CAM-A1,6,0.576,53.98
2026-05-19T21:01:47.497107,168,Caqueta,CAM-A1,7,0.526,55.32
2026-05-19T21:01:47.556824,170,Caqueta,CAM-A1,6,0.571,52.86
2026-05-19T21:01:47.622903,172,Caqueta,CAM-A1,6,0.588,54.56
2026-05-19T21:01:47.688585,174,Caqueta,CAM-A1,6,0.642,56.17
2026-05-19T21:01:47.750183,176,Caqueta,CAM-A1,4,0.664,55.2
2026-05-19T21:01:47.809916,178,Caqueta,CAM-A1,4,0.653,52.37
2026-05-19T21:01:47.869890,180,Caqueta,CAM-A1,5,0.673,49.63
2026-05-19T21:01:47.933039,182,Caqueta,CAM-A1,5,0.645,49.03
2026-05-19T21:01:48.003113,184,Caqueta,CAM-A1,5,0.599,54.86
2026-05-19T21:01:48.064635,186,Caqueta,CAM-A1,5,0.586,53.25
2026-05-19T21:01:48.121783,188,Caqueta,CAM-A1,7,0.506,47.88
2026-05-19T21:01:48.192458,190,Caqueta,CAM-A1,4,0.617,54.59
2026-05-19T21:01:48.254317,192,Caqueta,CAM-A1,3,0.674,53.42
2026-05-19T21:01:48.315401,194,Caqueta,CAM-A1,5,0.605,51.45
2026-05-19T21:01:48.381218,196,Caqueta,CAM-A1,4,0.611,52.88
2026-05-19T21:01:48.446430,198,Caqueta,CAM-A1,5,0.586,54.64
2026-05-19T21:01:48.506757,200,Caqueta,CAM-A1,4,0.619,51.71
2026-05-19T21:01:48.580259,202,Caqueta,CAM-A1,4,0.629,60.8
2026-05-19T21:01:48.648904,204,Caqueta,CAM-A1,6,0.543,59.75
2026-05-19T21:01:48.711998,206,Caqueta,CAM-A1,5,0.553,53.81
2026-05-19T21:01:48.772530,208,Caqueta,CAM-A1,6,0.52,51.03
2026-05-19T21:01:48.836356,210,Caqueta,CAM-A1,4,0.617,51.13
2026-05-19T21:01:48.898422,212,Caqueta,CAM-A1,6,0.573,50.76
2026-05-19T21:01:48.961130,214,Caqueta,CAM-A1,5,0.649,50.88
2026-05-19T21:01:49.029707,216,Caqueta,CAM-A1,5,0.662,55.72
2026-05-19T21:01:49.091734,218,Caqueta,CAM-A1,6,0.652,54.74
2026-05-19T21:01:49.153943,220,Caqueta,CAM-A1,4,0.689,54.7
2026-05-19T21:01:49.226080,222,Caqueta,CAM-A1,6,0.557,54.14
2026-05-19T21:01:49.292772,224,Caqueta,CAM-A1,6,0.638,56.78
2026-05-19T21:01:49.358506,226,Caqueta,CAM-A1,5,0.618,50.56
2026-05-19T21:01:49.426603,228,Caqueta,CAM-A1,7,0.573,54.5
2026-05-19T21:01:49.486566,230,Caqueta,CAM-A1,6,0.548,50.78
2026-05-19T21:01:49.547327,232,Caqueta,CAM-A1,5,0.526,55.3
2026-05-19T21:01:49.608447,234,Caqueta,CAM-A1,7,0.6,52.78
2026-05-19T21:01:49.671188,236,Caqueta,CAM-A1,8,0.518,52.41
2026-05-19T21:01:49.743622,238,Caqueta,CAM-A1,6,0.619,54.01
2026-05-19T21:01:49.808137,240,Caqueta,CAM-A1,7,0.563,56.15
2026-05-19T21:01:49.876827,242,Caqueta,CAM-A1,6,0.515,53.52
2026-05-19T21:01:49.936618,244,Caqueta,CAM-A1,5,0.646,48.1
2026-05-19T21:01:50.004971,246,Caqueta,CAM-A1,6,0.551,52.67
2026-05-19T21:01:50.071046,248,Caqueta,CAM-A1,5,0.558,54.98
2026-05-19T21:01:50.126773,250,Caqueta,CAM-A1,8,0.508,48.66
2026-05-19T21:01:50.186184,252,Caqueta,CAM-A1,6,0.561,44.23
2026-05-19T21:01:50.236569,254,Caqueta,CAM-A1,6,0.56,46.4
2026-05-19T21:01:50.305806,256,Caqueta,CAM-A1,5,0.611,51.69
2026-05-19T21:01:50.366955,258,Caqueta,CAM-A1,6,0.561,49.18
2026-05-19T21:01:50.430316,260,Caqueta,CAM-A1,5,0.601,48.98
2026-05-19T21:01:50.495569,262,Caqueta,CAM-A1,5,0.586,52.18
2026-05-19T21:01:50.562626,264,Caqueta,CAM-A1,5,0.514,56.42
2026-05-19T21:01:50.622278,266,Caqueta,CAM-A1,2,0.733,52.63
2026-05-19T21:01:50.680708,268,Caqueta,CAM-A1,3,0.641,48.73
2026-05-19T21:01:50.745271,270,Caqueta,CAM-A1,4,0.57,50.78
2026-05-19T21:01:50.814840,272,Caqueta,CAM-A1,2,0.704,56.36
2026-05-19T21:01:50.860182,274,Caqueta,CAM-A1,3,0.471,39.8
2026-05-19T21:01:50.905548,276,Caqueta,CAM-A1,3,0.6,37.79
2026-05-19T21:01:50.953288,278,Caqueta,CAM-A1,2,0.493,36.99
2026-05-19T21:01:51.004858,280,Caqueta,CAM-A1,6,0.56,40.31
2026-05-19T21:01:51.047495,282,Caqueta,CAM-A1,5,0.545,35.6
2026-05-19T21:01:51.098397,284,Caqueta,CAM-A1,6,0.626,38.31
2026-05-19T21:01:51.143702,286,Caqueta,CAM-A1,7,0.589,36.34
2026-05-19T21:01:51.194196,288,Caqueta,CAM-A1,6,0.612,38.88
2026-05-19T21:01:51.242604,290,Caqueta,CAM-A1,4,0.606,40.52
2026-05-19T21:01:51.288244,292,Caqueta,CAM-A1,3,0.705,38.28
2026-05-19T21:01:51.333089,294,Caqueta,CAM-A1,3,0.66,37.16
2026-05-19T21:01:51.383570,296,Caqueta,CAM-A1,6,0.551,39.3
2026-05-19T21:01:51.430794,298,Caqueta,CAM-A1,5,0.644,38.79
2026-05-19T21:01:51.477304,300,Caqueta,CAM-A1,6,0.545,37.52
2026-05-19T21:01:51.527764,302,Caqueta,CAM-A1,6,0.584,39.34
2026-05-19T21:01:51.572444,304,Caqueta,CAM-A1,6,0.636,36.71
2026-05-19T21:01:51.616233,306,Caqueta,CAM-A1,7,0.548,33.91
2026-05-19T21:01:51.666128,308,Caqueta,CAM-A1,7,0.495,35.78
2026-05-19T21:01:51.715770,310,Caqueta,CAM-A1,6,0.484,38.61
2026-05-19T21:01:51.762385,312,Caqueta,CAM-A1,6,0.484,37.13
2026-05-19T21:01:51.818017,314,Caqueta,CAM-A1,6,0.503,46.02
2026-05-19T21:01:51.877077,316,Caqueta,CAM-A1,7,0.532,41.11
2026-05-19T21:01:51.925037,318,Caqueta,CAM-A1,8,0.58,41.33
2026-05-19T21:01:51.967923,320,Caqueta,CAM-A1,9,0.555,37.61
2026-05-19T21:01:52.015359,322,Caqueta,CAM-A1,6,0.637,37.71
2026-05-19T21:01:52.065248,324,Caqueta,CAM-A1,7,0.607,39.88
2026-05-19T21:01:52.110828,326,Caqueta,CAM-A1,9,0.597,38.75
2026-05-19T21:01:52.158570,328,Caqueta,CAM-A1,8,0.596,38.36
2026-05-19T21:01:52.204159,330,Caqueta,CAM-A1,9,0.584,36.63
2026-05-19T21:01:52.248319,332,Caqueta,CAM-A1,9,0.624,34.02
2026-05-19T21:01:52.296818,334,Caqueta,CAM-A1,9,0.599,34.78
2026-05-19T21:01:52.350780,336,Caqueta,CAM-A1,12,0.463,40.88
2026-05-19T21:01:52.396902,338,Caqueta,CAM-A1,7,0.566,39.41
2026-05-19T21:01:52.440273,340,Caqueta,CAM-A1,8,0.554,35.28
2026-05-19T21:01:52.490430,342,Caqueta,CAM-A1,7,0.561,38.21
2026-05-19T21:01:52.536453,344,Caqueta,CAM-A1,6,0.542,36.45
2026-05-19T21:01:52.587776,346,Caqueta,CAM-A1,5,0.462,40.14
2026-05-19T21:01:52.635464,348,Caqueta,CAM-A1,5,0.515,40.34
2026-05-19T21:01:52.675980,350,Caqueta,CAM-A1,5,0.583,34.09
2026-05-19T21:01:52.725775,352,Caqueta,CAM-A1,6,0.538,36.07
2026-05-19T21:01:52.776525,354,Caqueta,CAM-A1,5,0.578,39.06
2026-05-19T21:01:52.823178,356,Caqueta,CAM-A1,6,0.544,37.98
2026-05-19T21:01:52.870067,358,Caqueta,CAM-A1,7,0.587,37.81
2026-05-19T21:01:52.918825,360,Caqueta,CAM-A1,4,0.491,38.6
2026-05-19T21:01:52.963947,362,Caqueta,CAM-A1,5,0.563,36.25
2026-05-19T21:01:53.016333,364,Caqueta,CAM-A1,5,0.51,40.14
2026-05-19T21:01:53.069811,366,Caqueta,CAM-A1,4,0.602,45.84
2026-05-19T21:01:53.131747,368,Caqueta,CAM-A1,5,0.574,44.16
2026-05-19T21:01:53.176723,370,Caqueta,CAM-A1,6,0.616,41.82
2026-05-19T21:01:53.220607,372,Caqueta,CAM-A1,6,0.597,38.81
2026-05-19T21:01:53.265151,374,Caqueta,CAM-A1,7,0.557,35.06
2026-05-19T21:01:53.316163,376,Caqueta,CAM-A1,6,0.57,39.82
2026-05-19T21:01:53.375308,378,Caqueta,CAM-A1,6,0.645,44.13
2026-05-19T21:01:53.434664,380,Caqueta,CAM-A1,6,0.587,41.62
2026-05-19T21:01:53.474631,382,Caqueta,CAM-A1,6,0.633,34.72
2026-05-19T21:01:53.522585,384,Caqueta,CAM-A1,6,0.637,34.72
2026-05-19T21:01:53.570466,386,Caqueta,CAM-A1,6,0.646,36.13
2026-05-19T21:01:53.616409,388,Caqueta,CAM-A1,9,0.587,34.45
2026-05-19T21:01:53.665987,390,Caqueta,CAM-A1,10,0.609,36.18
2026-05-19T21:01:53.716549,392,Caqueta,CAM-A1,9,0.53,38.72
2026-05-19T21:01:53.760485,394,Caqueta,CAM-A1,8,0.607,35.33
2026-05-19T21:01:53.807432,396,Caqueta,CAM-A1,6,0.693,34.51
2026-05-19T21:01:53.861473,398,Caqueta,CAM-A1,7,0.66,39.96
2026-05-19T21:01:53.905641,400,Caqueta,CAM-A1,6,0.699,37.17
2026-05-19T21:01:53.962289,402,Caqueta,CAM-A1,7,0.645,46.32
2026-05-19T21:01:54.013225,404,Caqueta,CAM-A1,6,0.589,41.69
2026-05-19T21:01:54.061401,406,Caqueta,CAM-A1,6,0.616,42.15
2026-05-19T21:01:54.107384,408,Caqueta,CAM-A1,5,0.689,40.92
2026-05-19T21:01:54.160293,410,Caqueta,CAM-A1,6,0.625,38.43
2026-05-19T21:01:54.211761,412,Caqueta,CAM-A1,5,0.7,42.95
2026-05-19T21:01:54.255650,414,Caqueta,CAM-A1,5,0.693,40.41
2026-05-19T21:01:54.294269,416,Caqueta,CAM-A1,5,0.705,32.2
2026-05-19T21:01:54.344991,418,Caqueta,CAM-A1,5,0.723,34.8
2026-05-19T21:01:54.395377,420,Caqueta,CAM-A1,5,0.689,38.44
2026-05-19T21:01:54.438366,422,Caqueta,CAM-A1,5,0.722,33.34
2026-05-19T21:01:54.489694,424,Caqueta,CAM-A1,5,0.686,36.99
2026-05-19T21:01:54.537052,426,Caqueta,CAM-A1,5,0.659,36.63
2026-05-19T21:01:54.582651,428,Caqueta,CAM-A1,5,0.672,35.61
2026-05-19T21:01:54.630057,430,Caqueta,CAM-A1,6,0.66,40.38
2026-05-19T21:01:54.672001,432,Caqueta,CAM-A1,7,0.601,35.06
2026-05-19T21:01:54.725328,434,Caqueta,CAM-A1,5,0.672,40.97
2026-05-19T21:01:54.779021,436,Caqueta,CAM-A1,7,0.571,38.46
2026-05-19T21:01:54.830642,438,Caqueta,CAM-A1,6,0.665,42.45
2026-05-19T21:01:54.882764,440,Caqueta,CAM-A1,6,0.618,47.12
2026-05-19T21:01:54.951120,442,Caqueta,CAM-A1,5,0.663,51.44
2026-05-19T21:01:55.010370,444,Caqueta,CAM-A1,6,0.617,47.72
2026-05-19T21:01:55.075827,446,Caqueta,CAM-A1,6,0.62,52.19
2026-05-19T21:01:55.121355,448,Caqueta,CAM-A1,6,0.628,34.06
2026-05-19T21:01:55.171444,450,Caqueta,CAM-A1,6,0.641,36.86
2026-05-19T21:01:55.219629,452,Caqueta,CAM-A1,6,0.651,37.72
2026-05-19T21:01:55.268027,454,Caqueta,CAM-A1,3,0.789,44.18
2026-05-19T21:01:55.310557,456,Caqueta,CAM-A1,6,0.602,38.08
2026-05-19T21:01:55.354569,458,Caqueta,CAM-A1,6,0.586,33.65
2026-05-19T21:01:55.415358,460,Caqueta,CAM-A1,7,0.567,47.1
2026-05-19T21:01:55.469857,462,Caqueta,CAM-A1,6,0.637,38.45
2026-05-19T21:01:55.513993,464,Caqueta,CAM-A1,4,0.696,35.12
2026-05-19T21:01:55.561287,466,Caqueta,CAM-A1,5,0.605,35.5
2026-05-19T21:01:55.613962,468,Caqueta,CAM-A1,5,0.642,39.94
2026-05-19T21:01:55.660689,470,Caqueta,CAM-A1,5,0.651,39.32
2026-05-19T21:01:55.707564,472,Caqueta,CAM-A1,5,0.673,39.03
2026-05-19T21:01:55.755153,474,Caqueta,CAM-A1,6,0.584,38.92
2026-05-19T21:01:55.799004,476,Caqueta,CAM-A1,7,0.55,35.43
2026-05-19T21:01:55.846143,478,Caqueta,CAM-A1,7,0.576,35.46
2026-05-19T21:01:55.893460,480,Caqueta,CAM-A1,7,0.558,35.01
2026-05-19T21:01:55.943090,482,Caqueta,CAM-A1,6,0.586,36.46
2026-05-19T21:01:55.989513,484,Caqueta,CAM-A1,6,0.596,35.56
2026-05-19T21:01:56.039158,486,Caqueta,CAM-A1,5,0.615,37.85
2026-05-19T21:01:56.086134,488,Caqueta,CAM-A1,5,0.6,37.89
2026-05-19T21:01:56.128121,490,Caqueta,CAM-A1,6,0.586,32.74
2026-05-19T21:01:56.179618,492,Caqueta,CAM-A1,6,0.604,36.43
2026-05-19T21:01:56.228543,494,Caqueta,CAM-A1,4,0.672,38.25
2026-05-19T21:01:56.274889,496,Caqueta,CAM-A1,4,0.67,37.33
2026-05-19T21:01:56.323684,498,Caqueta,CAM-A1,7,0.48,38.39
2026-05-19T21:01:56.368390,500,Caqueta,CAM-A1,4,0.43,35.9
2026-05-19T21:01:56.416555,502,Caqueta,CAM-A1,6,0.478,37.58
2026-05-19T21:01:56.462986,504,Caqueta,CAM-A1,6,0.659,36.86
2026-05-19T21:01:56.509861,506,Caqueta,CAM-A1,6,0.638,35.47
2026-05-19T21:01:56.561344,508,Caqueta,CAM-A1,7,0.619,39.48
2026-05-19T21:01:56.604386,510,Caqueta,CAM-A1,5,0.681,35.42
2026-05-19T21:01:56.654535,512,Caqueta,CAM-A1,5,0.643,38.06
2026-05-19T21:01:56.696198,514,Caqueta,CAM-A1,4,0.676,33.42
2026-05-19T21:01:56.745609,516,Caqueta,CAM-A1,6,0.628,35.48
2026-05-19T21:01:56.799079,518,Caqueta,CAM-A1,6,0.605,40.16
2026-05-19T21:01:56.845747,520,Caqueta,CAM-A1,7,0.583,39.88
2026-05-19T21:01:56.891391,522,Caqueta,CAM-A1,7,0.669,37.99
2026-05-19T21:01:56.939828,524,Caqueta,CAM-A1,7,0.622,38.66
2026-05-19T21:01:56.984646,526,Caqueta,CAM-A1,6,0.595,35.98
2026-05-19T21:01:57.030023,528,Caqueta,CAM-A1,6,0.567,33.91
2026-05-19T21:01:57.077281,530,Caqueta,CAM-A1,9,0.525,33.84
2026-05-19T21:01:57.129380,532,Caqueta,CAM-A1,7,0.541,37.7
2026-05-19T21:01:57.176297,534,Caqueta,CAM-A1,8,0.534,37.83
2026-05-19T21:01:57.220898,536,Caqueta,CAM-A1,5,0.504,35.13
2026-05-19T21:01:57.268261,538,Caqueta,CAM-A1,6,0.6,34.59
2026-05-19T21:01:57.320460,540,Caqueta,CAM-A1,4,0.531,39.08
2026-05-19T21:01:57.375224,542,Caqueta,CAM-A1,5,0.497,46.96
2026-05-19T21:01:57.427947,544,Caqueta,CAM-A1,5,0.522,35.87
2026-05-19T21:01:57.475460,546,Caqueta,CAM-A1,6,0.501,35.11
2026-05-19T21:01:57.520613,548,Caqueta,CAM-A1,5,0.588,32.93
2026-05-19T21:01:57.574078,550,Caqueta,CAM-A1,7,0.513,38.57
2026-05-19T21:01:57.620245,552,Caqueta,CAM-A1,7,0.537,37.06
2026-05-19T21:01:57.664584,554,Caqueta,CAM-A1,6,0.529,33.41
2026-05-19T21:01:57.716365,556,Caqueta,CAM-A1,7,0.494,37.36
2026-05-19T21:01:57.764412,558,Caqueta,CAM-A1,8,0.512,37.42
2026-05-19T21:01:57.813360,560,Caqueta,CAM-A1,7,0.551,38.83
2026-05-19T21:01:57.859748,562,Caqueta,CAM-A1,10,0.507,37.75
2026-05-19T21:01:57.902574,564,Caqueta,CAM-A1,10,0.518,33.36
2026-05-19T21:01:57.951925,566,Caqueta,CAM-A1,10,0.573,35.55
2026-05-19T21:01:58.001612,568,Caqueta,CAM-A1,9,0.612,37.89
2026-05-19T21:01:58.051417,570,Caqueta,CAM-A1,10,0.574,40.46
2026-05-19T21:01:58.099269,572,Caqueta,CAM-A1,9,0.534,41.25
2026-05-19T21:01:58.149720,574,Caqueta,CAM-A1,7,0.587,44.61
2026-05-19T21:01:58.201457,576,Caqueta,CAM-A1,9,0.544,40.76
2026-05-19T21:01:58.251116,578,Caqueta,CAM-A1,8,0.572,43.16
2026-05-19T21:01:58.303173,580,Caqueta,CAM-A1,7,0.627,47.78
2026-05-19T21:01:58.357577,582,Caqueta,CAM-A1,8,0.577,39.89
2026-05-19T21:01:58.398030,584,Caqueta,CAM-A1,8,0.542,32.57
2026-05-19T21:01:58.453097,586,Caqueta,CAM-A1,7,0.606,40.47
2026-05-19T21:01:58.498013,588,Caqueta,CAM-A1,6,0.633,38.05
2026-05-19T21:01:58.557984,590,Caqueta,CAM-A1,6,0.632,49.74
2026-05-19T21:01:58.609603,592,Caqueta,CAM-A1,7,0.695,39.06
2026-05-19T21:01:58.656910,594,Caqueta,CAM-A1,7,0.595,38.74
2026-05-19T21:01:58.704274,596,Caqueta,CAM-A1,6,0.711,39.48
2026-05-19T21:01:58.751415,598,Caqueta,CAM-A1,7,0.594,39.14
2026-05-19T21:01:58.801274,600,Caqueta,CAM-A1,5,0.728,40.91
2026-05-19T21:01:58.852656,602,Caqueta,CAM-A1,6,0.663,44.5
2026-05-19T21:01:58.897699,604,Caqueta,CAM-A1,6,0.669,40.36
2026-05-19T21:01:58.945232,606,Caqueta,CAM-A1,6,0.687,40.8
2026-05-19T21:01:58.994878,608,Caqueta,CAM-A1,4,0.55,43.44
2026-05-19T21:01:59.047834,610,Caqueta,CAM-A1,7,0.612,40.2
2026-05-19T21:01:59.096536,612,Caqueta,CAM-A1,6,0.602,41.93
2026-05-19T21:01:59.143621,614,Caqueta,CAM-A1,7,0.583,41.29
2026-05-19T21:01:59.189408,616,Caqueta,CAM-A1,7,0.566,39.28
2026-05-19T21:01:59.236608,618,Caqueta,CAM-A1,5,0.577,38.68
2026-05-19T21:01:59.286604,620,Caqueta,CAM-A1,5,0.496,41.03
2026-05-19T21:01:59.335199,622,Caqueta,CAM-A1,6,0.545,42.43
2026-05-19T21:01:59.382045,624,Caqueta,CAM-A1,11,0.45,41.95
2026-05-19T21:01:59.431975,626,Caqueta,CAM-A1,6,0.5,41.72
2026-05-19T21:01:59.479832,628,Caqueta,CAM-A1,5,0.544,42.21
2026-05-19T21:01:59.527953,630,Caqueta,CAM-A1,5,0.542,42.65
2026-05-19T21:01:59.581992,632,Caqueta,CAM-A1,5,0.544,41.48
2026-05-19T21:01:59.628743,634,Caqueta,CAM-A1,6,0.469,41.28
2026-05-19T21:01:59.679091,636,Caqueta,CAM-A1,6,0.538,43.45
2026-05-19T21:01:59.730255,638,Caqueta,CAM-A1,6,0.573,40.08
2026-05-19T21:01:59.780287,640,Caqueta,CAM-A1,6,0.609,42.39
2026-05-19T21:01:59.830381,642,Caqueta,CAM-A1,8,0.556,44.4
2026-05-19T21:01:59.882540,644,Caqueta,CAM-A1,7,0.589,42.44
2026-05-19T21:01:59.924046,646,Caqueta,CAM-A1,7,0.535,36.76
2026-05-19T21:01:59.975253,648,Caqueta,CAM-A1,7,0.494,40.94
2026-05-19T21:02:00.038043,650,Caqueta,CAM-A1,7,0.484,47.92
2026-05-19T21:02:00.095962,652,Caqueta,CAM-A1,9,0.49,42.59
2026-05-19T21:02:00.140405,654,Caqueta,CAM-A1,9,0.516,39.81
2026-05-19T21:02:00.197139,656,Caqueta,CAM-A1,4,0.503,40.93
2026-05-19T21:02:00.252863,658,Caqueta,CAM-A1,6,0.467,40.96
2026-05-19T21:02:00.306993,660,Caqueta,CAM-A1,5,0.549,38.99
2026-05-19T21:02:00.352330,662,Caqueta,CAM-A1,8,0.427,36.52
2026-05-19T21:02:00.400798,664,Caqueta,CAM-A1,8,0.456,38.43
2026-05-19T21:02:00.450717,666,Caqueta,CAM-A1,7,0.528,40.45
2026-05-19T21:02:00.497475,668,Caqueta,CAM-A1,7,0.476,40.06
2026-05-19T21:02:00.543566,670,Caqueta,CAM-A1,5,0.521,39.66
2026-05-19T21:02:00.590043,672,Caqueta,CAM-A1,5,0.52,38.67
2026-05-19T21:02:00.635320,674,Caqueta,CAM-A1,6,0.518,37.39
2026-05-19T21:02:00.686832,676,Caqueta,CAM-A1,3,0.492,41.14
2026-05-19T21:02:00.733677,678,Caqueta,CAM-A1,3,0.488,41.25
